ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	muscle_1	muscle_2	muscle_3	muscle_wssv_1	muscle_wssv_2	muscle_wssv_3	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_wssv_1_normalized	muscle_wssv_2_normalized	muscle_wssv_3_normalized	Expression
XM_027371433.1	47.7359640627967	0.294016837322082	0.424836249926816	0.692070974105271	0.48889275871416	0.589206176462366	34	29	22	131	46	78	53.9228842430671	36.817341549582	38.1355269553739	81.250280383924	36.7565662996955	39.5331849451378	NonDE
XM_027370623.1	141.641681929033	0.243875710201409	0.35248872174539	0.691868122741146	0.48902015100539	0.589287304817184	93	101	65	198	283	222	147.494948076625	128.225913672682	112.673147822696	122.805767297839	226.13278832204	112.517526382315	NonDE
XR_003477737.1	51.5980921341849	-0.323846382881006	0.468144504225814	-0.691765854255966	0.489084383217883	0.589292312367549	21	51	43	76	30	130	33.305310856012	64.747738587196	74.5376208673217	47.1375672456353	23.9716736737144	65.8886415752297	NonDE
XM_027366952.1	49.7156307468793	-0.238614974127164	0.345157593854854	-0.691321814659268	0.48936332579554	0.589555989035673	32	58	21	80	51	93	50.7509498758279	73.634683099164	36.4020939119478	49.6184918375108	40.7518452453145	47.1357205115105	NonDE
XM_027369530.1	110.826693690181	0.298799865635246	0.432500993337874	0.690865154619011	0.489650285774592	0.589829258647055	107	55	34	207	128	268	169.698488647299	69.8259925940348	58.9367234764869	128.387847629559	102.279141007848	135.831968785858	NonDE
XM_027372265.1	398.11405025542	0.380151835140569	0.552066298438366	0.688598156083621	0.491076181766471	0.591474246923787	262	201	212	1448	282	448	415.523402108341	255.182263843655	367.48780520633	898.094702258946	225.333732532916	227.06239558233	NonDE
XM_027361130.1	145.631809632951	-0.208167459745962	0.302418525455052	-0.688342288002133	0.491237257560985	0.591595611960184	127	112	72	170	180	308	201.417832319692	142.191112191489	124.807179126678	105.439295154711	143.830042042287	156.105396962852	NonDE
XM_027354387.1	95.8755543178664	0.239311462423383	0.34784329644092	0.687986414779245	0.491461336435726	0.591792812312551	78	56	40	131	131	247	123.70544032233	71.0955560957446	69.3373217370434	81.250280383924	104.67630837522	125.188418992936	NonDE
XM_027380040.1	54.3873332257517	0.237079792392399	0.344707985582515	0.687769945311139	0.491597665283255	0.591884313092359	24	34	40	83	68	138	38.0632124068709	43.1651590581306	69.3373217370434	51.4791852814175	54.3357936604194	69.9433272106285	NonDE
XM_027366947.1	1921.10206233722	-0.209383659163421	0.30448886589833	-0.687656208858997	0.49166930273151	0.591897912431687	1561	1502	1037	2776	2908	2567	2475.69477363023	1906.88437956801	1797.57006603285	1721.76166676163	2323.65423477205	1301.04725325857	NonDE
XM_027352818.1	97.0105320468806	0.26018231712505	0.378979575299641	0.686533876975656	0.492376509200915	0.592676546662385	34	79	64	143	108	280	53.9228842430671	100.295516635068	110.939714779269	88.6930541595506	86.298025225372	141.913997238956	NonDE
XR_003476007.1	4312.80038882453	-0.284658591919577	0.414715587304387	-0.686394726009291	0.492464229335783	0.592709401908552	2787	4375	2444	8876	2295	8537	4420.09054074788	5554.34031998005	4236.51035813335	5505.17166937183	1833.83303603915	4326.85640867489	NonDE
XM_027371697.1	273.140717305749	0.171434550463409	0.249944364211034	0.68589084216623	0.492781945510873	0.593019028771457	197	177	135	396	377	633	312.435535173065	224.712739802621	234.013460862521	245.611534595679	301.244032499678	320.827000900926	NonDE
XM_027352736.1	315.217639802218	-0.217976194086399	0.317985573291057	-0.685490828500205	0.493034246151446	0.593177102968175	146	329	212	592	302	525	231.551208808465	417.686392062499	367.48780520633	367.17683959758	241.314848315392	266.088744823043	NonDE
XM_027374488.1	74.680911798564	-0.226568138813524	0.330490024841396	-0.685552124976405	0.492995580132283	0.593177102968175	51	72	40	84	79	180	80.8843263646007	91.4085721231002	69.3373217370434	52.0994164293864	63.1254073407814	91.2304267964719	NonDE
XM_027352692.1	58.5319850349863	-0.272562767753661	0.397839760925911	-0.685106906155668	0.493276462584927	0.593395734792193	24	45	56	85	79	85	38.0632124068709	57.1303575769376	97.0722504318608	52.7196475773553	63.1254073407814	43.0810348761117	NonDE
XM_027355819.1	1232.42403212362	-0.901914409526971	1.31825656758889	-0.684172134394586	0.493866476065664	0.594032650365187	1882	939	369	396	2813	167	2984.79023957213	1192.12012810543	639.636793024225	245.611534595679	2247.74393480529	84.6415626389489	NonDE
XM_027357755.1	155.183708272646	0.25442698943561	0.372678645878923	0.68269806238984	0.494797654347283	0.595079719408104	89	103	88	153	299	341	141.151079342146	130.765040676102	152.542107821496	94.8953656392395	238.917680948021	172.830975208872	NonDE
XM_027357573.1	953.181194088055	-0.235161300195177	0.344683896168197	-0.682252065760636	0.495079577332208	0.59527280878299	531	955	598	992	1587	1469	842.148574502019	1212.43314413279	1036.5929599688	615.269298785134	1268.10153733949	744.541649800096	NonDE
XM_027363377.1	92.0619033629737	-0.202237239926612	0.29640003600159	-0.682311792720319	0.495041817804396	0.59527280878299	66	82	50	105	110	205	104.673834118895	104.104207140197	86.6716521713043	65.124270536733	87.8961368036196	103.901319407093	NonDE
XM_027358145.1	275.339802742197	-0.200377736162336	0.293983277946809	-0.681595693339371	0.495494638911143	0.595698849501092	132	262	197	350	302	612	209.34766823779	332.625637447948	341.486309554939	217.08090178911	241.314848315392	310.183451108004	NonDE
XM_027374223.1	283.732355774726	0.18692732713857	0.27434207374999	0.681365875031324	0.495640009991516	0.595800595343968	204	175	145	462	312	729	323.537305458403	222.173612799202	251.347791296782	286.546790361625	249.30540620663	369.483228525711	NonDE
XM_027360877.1	55.9912399752055	0.275492239720766	0.404629195408336	0.680851117138866	0.49596570159372	0.596119049985639	17	45	39	94	98	94	26.9614421215336	57.1303575769376	67.6038886936173	58.3017279090752	78.3074673341338	47.6425562159353	NonDE
XM_027372222.1	171.310676885274	0.171654436468018	0.252196549580934	0.680637529550861	0.496100873753857	0.596208462466502	83	134	105	321	192	378	131.635276240429	170.121509229103	182.010469559739	199.094198498012	153.418711511772	191.583896272591	NonDE
XM_027377287.1	155.593190191264	0.228964310492224	0.336554330376326	0.680319014871098	0.496302487127169	0.5963776915632	53	125	108	247	207	365	84.0562607318399	158.695437713716	187.210768690017	153.197093548315	165.40454834863	184.995032115068	NonDE
XM_027371515.1	70.1531279177293	0.277106287187381	0.40757339534774	0.679892972285284	0.496572231803941	0.596628738579722	31	39	53	88	135	134	49.1649826922083	49.5129765666793	91.8719513015825	54.5803410212619	107.872531531715	67.9159843929291	NonDE
XM_027356023.1	64.1283831441626	0.204356264014403	0.300683917938018	0.679638157623477	0.496733602551691	0.596749529385124	48	44	27	102	86	146	76.1264248137418	55.8607940752279	46.8026921725043	63.2635770928263	68.7187978646481	73.9980128460272	NonDE
XM_027379823.1	72.1778846216421	-0.366169299733235	0.538912078496641	-0.67946018347688	0.496846327797505	0.596811857624997	43	46	68	169	30	118	68.1965888956437	58.3999210786473	117.873446952974	104.819064006742	23.9716736737144	59.8066131221316	NonDE
XM_027368504.1	1286.57620868574	0.317561641042728	0.468005588137897	0.678542412936231	0.497427841566806	0.597437210472487	539	1071	705	4025	962	2008	854.836311970976	1359.70251033112	1222.07029561539	2496.43037057476	768.69166913711	1017.72609448509	NonDE
XM_027378929.1	50.1405103173126	0.273159852520208	0.40264169836111	0.678419184183015	0.497505948822908	0.59745786630802	46	24	19	90	77	93	72.9544904465026	30.4695240410334	32.9352278250956	55.8208033171997	61.5272957625337	47.1357205115105	NonDE
XM_027350950.1	252.387029212654	0.261333175345336	0.385286692325942	0.678282381796502	0.497592667233099	0.597488857006912	161	167	128	259	300	838	255.340716562759	212.017104785524	221.879429558539	160.639867323941	239.716736737144	424.728320308019	NonDE
XM_027368702.1	48.3220941633357	-0.246819712341644	0.364074773437372	-0.677936869976799	0.497811721428187	0.597571489661458	26	36	41	55	52	111	41.2351467741102	45.7042860615501	71.0707547804695	34.1127131382887	41.5509010344384	56.2587631911577	NonDE
XM_027369067.1	108.460328836071	0.188711877686005	0.27830850556909	0.678067230824021	0.497729066734726	0.597571489661458	69	64	66	215	123	225	109.431735669754	81.2520641094224	114.406580866122	133.34969681331	98.2838620622292	114.03803349559	NonDE
XM_027375247.1	1231.12224024177	0.287511592838766	0.424129975959021	0.677885575497604	0.497844246458705	0.597571489661458	760	995	495	3115	801	2936	1205.33505955091	1263.21568420118	858.049356495912	1932.02002592308	640.043687088175	1488.06962819134	NonDE
XM_027378771.1	155.715327708053	-0.261665202393544	0.386154444810733	-0.677617999507411	0.498013930564033	0.597702024336547	139	163	47	220	172	299	220.449438523127	206.938850778685	81.471353041026	136.450852553155	137.437595729296	151.543875623028	NonDE
XR_003475745.1	50.136373370832	-0.199709061259756	0.29530576621409	-0.676278908536353	0.49886358123112	0.598648503584054	32	44	31	79	65	78	50.7509498758279	55.8607940752279	53.7364243462086	48.9982606895419	51.938626293048	39.5331849451378	NonDE
XM_027370024.1	82.864725815265	-0.230471395206958	0.340991716654149	-0.675885612320353	0.499113273214224	0.598874874245667	63	73	44	113	68	205	99.9159325680362	92.6781356248099	76.2710539107478	70.086119720484	54.3357936604194	103.901319407093	NonDE
XM_027369804.1	277.611354193577	-0.981908023455211	1.45297930028882	-0.675789409566971	0.499174359565341	0.598874913524514	3	620	181	238	388	202	4.75790155085886	787.129371060029	313.751380860121	147.615013216595	310.03364618004	102.380812293818	NonDE
XM_027381220.1	800.621564400584	-0.15282040275008	0.226255925710157	-0.675431603704598	0.499401592224213	0.599074259279358	517	757	431	1412	907	1332	819.945033931344	961.059570794262	747.109641716643	875.766380932066	724.7436007353	675.105158293892	NonDE
XM_027380079.1	1134.58450852423	-0.130456079322418	0.193529429153806	-0.674089103103482	0.500254666921143	0.600024214701576	714	862	768	1789	1405	2007	1132.38056910441	1094.36373847378	1331.27657735123	1109.59352371634	1122.67338371896	1017.21925878066	NonDE
XM_027352826.1	76.4792780653763	0.230946289158557	0.342927351166644	0.673455437056491	0.500657590203778	0.600434075352593	45	42	50	107	136	143	71.368523262883	53.3216670718084	86.6716521713043	66.3647328326707	108.671587320839	72.4775057327527	NonDE
XM_027356833.1	226.559527107676	-0.171079997679395	0.254106104271115	-0.673262053936584	0.500780589169296	0.60043476337387	144	161	166	285	296	445	228.379274441226	204.399723775266	287.74988520873	176.765877171132	236.520513580649	225.541888469056	NonDE
XM_027377043.1	105.835754638612	0.253905066307117	0.377073605772294	0.673356772843031	0.500720342367423	0.60043476337387	58	74	60	280	94	190	91.986096649938	93.9476991265196	104.005982605565	173.664721431288	75.1112441776386	96.2987838407203	NonDE
XM_027381053.1	57.9390979894244	-0.331253292858136	0.492841933514662	-0.672128872021564	0.501501657448661	0.601225832059877	23	30	69	81	74	87	36.4772452232513	38.0869050512917	119.6068799964	50.2387229854797	59.1301283951623	44.0947062849614	NonDE
XM_027353566.1	346.732124176574	1.28915733850484	1.91903975478432	0.671772085643805	0.501728802122121	0.601424638887436	0	432	32	675	576	1179	0	548.451432738601	55.4698573896347	418.656024878998	460.256134535317	597.559295516891	NonDE
XM_027358440.1	214.21647236446	-0.148209438037021	0.220733309733808	-0.67144119850218	0.501939506955336	0.601603693026013	157	188	108	334	263	381	248.996847828281	238.677938321428	187.210768690017	207.157203421608	210.151672539563	193.104403385866	NonDE
XM_027350648.1	362.089209230036	-0.171527737221938	0.255620322272871	-0.671025432159634	0.50220432818346	0.601774035567012	204	375	202	628	417	592	323.537305458403	476.086313141147	350.153474772069	389.50516092446	333.206264064631	300.046737019508	NonDE
XM_027383824.1	405.59635004369	-0.315543278302909	0.470184289159777	-0.671105533676567	0.502153301995115	0.601774035567012	397	350	159	798	205	839	629.62897189699	444.347225598404	275.615853904748	494.944456079171	163.806436770382	425.235156012444	NonDE
XM_027375798.1	1355.26625954505	-0.163510052062726	0.243749415310135	-0.670812079096409	0.502340251520051	0.601863384287307	930	1116	810	1568	1792	2824	1474.94948076625	1416.83286790805	1404.08076517513	972.522440015212	1431.90797410988	1431.30402929576	NonDE
XM_027377668.1	541.357591368872	-0.185828927592901	0.277379792985505	-0.669943998417406	0.502893490428725	0.602379075298005	339	433	370	576	718	1161	537.642875247052	549.720996240311	641.370226067652	357.253141230078	573.722056590899	588.436252837244	NonDE
XM_027382248.1	70.8560531378334	-0.38119934939836	0.568938353931213	-0.670018723055624	0.502845854799136	0.602379075298005	25	37	89	143	72	75	39.6491795904905	46.9738495632598	154.275540864922	88.6930541595506	57.5320168169147	38.0126778318633	NonDE
XM_027381923.1	137.565386976642	-0.222251731682087	0.332130916918996	-0.669169054611956	0.503387643920034	0.602897362541101	80	138	82	135	168	322	126.87737468957	175.199763235942	142.141509560939	83.7312049757995	134.241372572801	163.2010968248	NonDE
XM_027352287.1	61.6171164454	0.219304530731964	0.328025163553739	0.668560083488948	0.503776142526357	0.603262694368829	36	41	36	123	58	149	57.0948186103064	52.0521035700987	62.4035895633391	76.2884312001729	46.3452357691813	75.5185199593017	NonDE
XM_027376379.1	137.958158701491	-0.207670777981133	0.310652745865071	-0.668498124498578	0.503815678689922	0.603262694368829	102	105	86	277	116	235	161.768652729201	133.304167679521	149.075241734643	171.804027987381	92.6904715383625	119.106390539838	NonDE
XM_027382202.1	105.117428732121	-0.251525841675202	0.376483123684127	-0.668093271257053	0.504074056710474	0.603498403792633	53	73	96	110	147	201	84.0562607318399	92.6781356248099	166.409572168904	68.2254262765774	117.461201001201	101.873976589394	NonDE
XM_027379031.1	67.4334075134394	-0.269994505807921	0.4042656475394	-0.667864082568646	0.504220356302712	0.603599887109263	53	39	51	137	48	117	84.0562607318399	49.5129765666793	88.4050852147303	84.9716672717373	38.3546778779431	59.2997774177067	NonDE
XM_027354259.1	9226.21598186841	-0.26887867251593	0.402731406570271	-0.667637706246319	0.504364882642785	0.60369922316572	5164	9518	5755	12556	16054	8863	8189.93453621173	12083.7054092732	9975.90716491712	7787.62229389733	12828.0416385937	4492.08484831739	NonDE
XM_027379741.1	43.2794747362305	-0.271076600543143	0.406724356319119	-0.666487256864585	0.505099706155299	0.604505004597038	35	27	30	54	72	53	55.5088514266868	34.2782145461626	52.0029913027826	33.4924819903198	57.5320168169147	26.8622923345167	NonDE
XM_027358266.1	82.2438259585082	0.308894952073128	0.46363992523379	0.666238896310253	0.505258414833559	0.604621177394459	43	92	20	190	81	180	68.1965888956437	116.799842157295	34.6686608685217	117.843918114088	64.723518919029	91.2304267964719	NonDE
XM_027378928.1	52.9516860786466	-0.233959956420328	0.351302852325112	-0.665977958538779	0.505425188963674	0.604746972254779	48	28	35	84	59	91	76.1264248137418	35.5477780478723	60.670156519913	52.0994164293864	47.1442915583051	46.1220491026608	NonDE
XM_027350647.1	363.080613311959	-0.194390274825634	0.291959349451569	-0.665812809868176	0.505530756026498	0.604799510411503	234	389	171	648	428	539	371.116320966991	493.860202165083	296.417050425861	401.909783883838	341.995877744993	273.184444684991	NonDE
XM_027375821.1	288.273635061507	-0.196432547553236	0.29523223771407	-0.665349248693767	0.505827137666745	0.605080291874768	223	231	160	377	263	713	353.670681947176	293.269168894946	277.349286948174	233.82714278427	210.151672539563	361.373857254914	NonDE
XM_027359342.1	199.257250172061	0.188852071059712	0.284001417422768	0.664968762386789	0.506070473028739	0.60519491252392	111	159	104	435	264	309	176.042357381778	201.860596771846	180.277036516313	269.800549366465	210.950728328687	156.612232667277	NonDE
XM_027361542.1	65.9019904494957	-0.307145186256318	0.461887433578437	-0.664978442640742	0.506064281377334	0.60519491252392	40	43	58	55	119	94	63.4386873447849	54.5912305735182	100.539116518713	34.1127131382887	95.0876389057339	47.6425562159353	NonDE
XM_027378453.1	105.506430651306	0.264779751412891	0.39821892579363	0.66491001371971	0.506108050508076	0.60519491252392	57	88	49	98	192	260	90.4001294663184	111.721588150456	84.9382191278782	60.7826525009508	153.418711511772	131.777283150459	NonDE
XM_027354828.1	319.100732808985	-0.246888964078637	0.371704759570593	-0.664207163674343	0.506557729123328	0.605557213723752	160	351	196	363	276	848	253.754749379139	445.616789100113	339.752876511513	225.143906712705	220.539397798173	429.796677352268	NonDE
XM_027356510.1	423.102783135336	0.216837121987177	0.326401683107171	0.664325992203848	0.506481688696623	0.605557213723752	344	198	218	812	550	830	545.57271116515	251.373573338525	377.888403466887	503.627692150735	439.480684018098	420.67363467262	NonDE
XM_027360815.1	195.806820416355	-0.38374228035179	0.577797213950315	-0.664146989785915	0.506596237722205	0.605557213723752	185	166	93	469	56	343	293.40392896963	210.747541283814	161.209273038626	290.888408397407	44.7471241909336	173.844646617721	NonDE
XM_027358553.1	43.1331492535263	-0.217720224556257	0.328035162372672	-0.663710021149841	0.506875924278478	0.605817709424588	35	29	27	63	59	66	55.5088514266868	36.817341549582	46.8026921725043	39.0745623220398	47.1442915583051	33.4511564920397	NonDE
XM_027369251.1	1178.13637770635	0.161131570470022	0.242842254399962	0.663523614818027	0.506995260377857	0.605886514260039	693	837	678	2221	1752	1883	1099.0752582484	1062.62465093104	1175.26760344289	1377.53337963889	1399.94574254492	954.371631431981	NonDE
XM_027359197.1	140.41855936922	-0.185410240452486	0.279851365186356	-0.662531127296875	0.507630892782616	0.60657222893223	103	105	88	238	121	294	163.354619912821	133.304167679521	152.542107821496	147.615013216595	96.6857504839816	149.009697100904	NonDE
XM_027378615.1	115.714146905975	-0.233901945791042	0.353366495214739	-0.66192451451545	0.508019600021493	0.606962759635911	65	140	54	218	115	183	103.087866935275	177.738890239361	93.6053843450086	135.210390257217	91.8914157492387	92.7509339097464	NonDE
XM_027381290.1	191.994238816461	0.187964572557899	0.284230723199575	0.661309834637116	0.508413635757184	0.607359560728562	119	104	126	339	290	337	188.730094850735	132.034604177811	218.412563471687	210.258359161452	231.726178845906	170.803632391172	NonDE
XM_027373629.1	105.066814965682	0.171495385123445	0.259483780166395	0.660909845746322	0.508670131561469	0.607591977653001	54	75	67	162	138	242	85.6422279154596	95.2172626282293	116.140013909548	100.477445970959	110.269698899086	122.654240470812	NonDE
XM_027359777.1	660.580953693846	0.215669703570158	0.326396530017351	0.660759792877372	0.508766371555465	0.607632940288269	401	521	309	794	1264	1239	635.972840631468	661.442584390766	535.63081041866	492.463531487295	1010.0065174525	627.969437782382	NonDE
XM_027365822.1	9963.76394027272	-0.160538148979727	0.243164862772686	-0.660202905753701	0.509123627838031	0.607985593555301	6734	8087	6118	16028	14031	13965	10679.9030144945	10266.9600383265	10605.1433596808	9941.06483964529	11211.5517771962	7077.96061229295	NonDE
XM_027374943.1	686.648814925205	0.155051194404466	0.234992463165706	0.659813477911974	0.509373533083169	0.608209980038077	458	519	325	1287	973	1175	726.372970097787	658.903457387347	563.365739113478	798.237487435955	777.481282817472	595.531952699192	NonDE
XM_027352665.1	834.721885852105	-0.23756914135386	0.360241482739903	-0.659471917412093	0.50959277356609	0.608396602963971	581	733	495	705	957	2163	921.446933683	930.590046753228	858.049356495912	437.262959318064	764.696390191491	1096.28562867094	NonDE
XM_027378916.1	168.053750984005	0.150678435909883	0.228516457785245	0.659376735357449	0.509653877719946	0.608396602963971	86	143	92	302	208	350	136.393177791287	181.547580744491	159.4758399952	187.309806686603	166.203604137753	177.392496548695	NonDE
XM_027358482.1	91.9234121325752	0.253902555107872	0.385199236241118	0.659146050198657	0.509801986897208	0.608499353793467	72	54	40	205	78	217	114.189637220613	68.5564290923251	69.3373217370434	127.147385333622	62.3263515516575	109.983347860191	NonDE
XM_027374657.1	1545.08352683498	-0.126734880018476	0.19289592340553	-0.65701170756231	0.511173388569038	0.610062023174801	962	1398	887	2592	1761	2797	1525.70043064208	1774.84977539019	1537.55510951894	1607.63913553535	1407.13724464704	1417.61946527629	NonDE
XM_027363803.1	439.229551418844	0.210393217486867	0.320310556510887	0.656841347280777	0.511282934937192	0.610118529050963	274	335	209	889	365	1125	434.555008311776	425.303773072758	362.287506076052	551.385490544339	291.655363030192	570.190167477949	NonDE
XM_027359761.1	1409.62074164129	0.190686906177402	0.290469225354215	0.656478860866819	0.511516064507083	0.610322476189025	789	888	907	2033	1596	3888	1251.32810787588	1127.37238951824	1572.22377038746	1260.92992382074	1275.29303944161	1970.57721880379	NonDE
XM_027360813.1	228.434679590637	-0.14952613857616	0.227904322778725	-0.656091717581578	0.51176511317329	0.610545365497056	147	202	133	399	276	360	233.137175992084	256.451827345364	230.546594775669	247.472228039585	220.539397798173	182.460853592944	NonDE
XM_027370845.1	333.558979746263	0.184897996119302	0.281913202075878	0.655868525339713	0.511908721143442	0.610642423166244	255	190	168	534	520	627	404.421631823003	241.217065324848	291.216751295582	331.203433015385	415.509010344384	317.785986674377	NonDE
XM_027362177.1	155.719684374336	0.255362791209256	0.389647452865983	0.655368819508457	0.512230321712706	0.610951754095323	75	99	105	382	120	345	118.947538771472	125.686786669263	182.010469559739	236.928298524114	95.8866946948578	174.858318026571	NonDE
XM_027375139.1	49.1390019153373	0.423158846760489	0.646115151051044	0.654927911955216	0.512514168376406	0.611215985119048	52	26	6	144	54	72	82.4702935482203	33.0086510444528	10.4005982605565	89.3132853075195	43.149012612686	36.4921707185888	NonDE
XM_027352979.1	80.4540643554861	0.263030509086396	0.401738562883466	0.654730547146139	0.512641254097174	0.611218920802136	32	46	64	99	118	211	50.7509498758279	58.3999210786473	110.939714779269	61.4028836489197	94.2885831166101	106.942333633642	NonDE
XM_027364019.1	587.133835683884	0.445810324267836	0.680830625073531	0.654803570593916	0.512594231452439	0.611218920802136	499	150	294	342	1716	884	791.397624626191	190.434525256459	509.629314767269	212.119052605359	1371.17973413647	448.042762711562	NonDE
XM_027365406.1	36.7974726532382	-0.322872042301685	0.493626970346437	-0.654081040335149	0.513059595766106	0.611643361068271	21	56	10	57	48	50	33.305310856012	71.0955560957446	17.3343304342609	35.3531754342265	38.3546778779431	25.3417852212422	NonDE
XM_027362210.1	665.152794504896	0.2870579194347	0.439259409150768	0.653504315342217	0.513431208303063	0.612011996870184	376	670	202	1658	523	1475	596.323661040978	850.607546145515	350.153474772069	1028.34324333241	417.906177711755	747.582664026645	NonDE
XM_027371785.1	64.1087427146022	0.317357712959036	0.485746946682402	0.653339594055205	0.513537372125662	0.612040173198489	41	45	28	102	148	64	65.0246545284045	57.1303575769376	48.5361252159304	63.2635770928263	118.260256790325	32.43748508319	NonDE
XM_027380115.1	52.0055121665281	-0.392598354353941	0.600970407279659	-0.653274020814217	0.513579637638573	0.612040173198489	33	57	30	116	66	21	52.3369170594475	72.3651195974543	52.0029913027826	71.9468131643907	52.7376820821718	10.6435497929217	NonDE
XM_027365564.1	174.804960103106	-0.514394848098879	0.788752703991098	-0.652162389423243	0.514296419837364	0.612819920090465	225	191	10	348	187	132	356.842616314415	242.486628826557	17.3343304342609	215.840439493172	149.423432566153	66.9023129840794	NonDE
XM_027354937.1	5605.44566036572	-0.227819822098043	0.349789416586508	-0.651305646469439	0.51484920418153	0.613198030192454	3549	5035	3531	12271	4041	9177	5628.59753466604	6392.25223110846	6120.75207633751	7610.85641672619	3228.98444384933	4651.23125950679	NonDE
XM_027356020.1	62.3811861427559	0.197803487967941	0.303713557155927	0.651283037281041	0.514863796173417	0.613198030192454	36	45	35	114	64	153	57.0948186103064	57.1303575769376	60.670156519913	70.7063508684529	51.1395705039241	77.5458627770011	NonDE
XM_027363247.1	99.6003474326167	-0.342196366529334	0.525225367178769	-0.651522923135702	0.514708984567915	0.613198030192454	51	77	90	216	39	193	80.8843263646007	97.7563896316488	156.008973908348	133.969927961279	31.1631757758288	97.8192909539949	NonDE
XM_027367713.1	76.1215388594611	-0.366070884069814	0.562042530736268	-0.651322389411112	0.514838398409385	0.613198030192454	71	23	67	143	42	151	112.603670036993	29.1999605393237	116.140013909548	88.6930541595506	33.5603431432002	76.5321913681514	NonDE
XM_027360870.1	59.6979498505911	0.225691706291847	0.347336094188594	0.649779018270709	0.515834973843759	0.614280109072894	36	45	29	114	100	85	57.0948186103064	57.1303575769376	50.2695582593565	70.7063508684529	79.9055789123815	43.0810348761117	NonDE
XM_027353272.1	1005.89516135683	-0.184098662082565	0.283562401039278	-0.64923509396108	0.516186431427815	0.61430297806823	578	861	692	1453	1519	1403	916.689032132141	1093.09417497207	1199.53566605085	901.195857998791	1213.76574367907	711.090493308056	NonDE
XM_027355524.1	170.376555406037	-0.233399978224013	0.359537220210997	-0.64916777764216	0.51622993661091	0.61430297806823	64	156	146	230	191	344	101.501899751656	198.051906266717	253.081224340208	142.653164032844	152.619655722649	174.351482322146	NonDE
XM_027356402.1	436.50407384631	-0.188343707398838	0.289930249841965	-0.649617304512036	0.51593945248358	0.61430297806823	225	417	293	526	647	753	356.842616314415	529.407980212955	507.895881723843	326.241583831634	516.989095563108	381.647285431907	NonDE
XM_027374841.1	3254.4094161447	-0.16128445338617	0.248306411888806	-0.649538012970824	0.515990684493712	0.61430297806823	2202	2718	1941	4349	4893	5153	3492.29973833041	3450.67359764703	3364.59353729003	2697.38526251668	3909.77997618283	2611.72438490122	NonDE
XM_027380269.1	42.3501403595757	0.229862464982432	0.354069673813513	0.649201222196452	0.516208321830439	0.61430297806823	19	30	28	64	74	76	30.1333764887728	38.0869050512917	48.5361252159304	39.6947934700087	59.1301283951623	38.5195135362881	NonDE
XM_027382262.1	2721.38207059663	-0.205330517684948	0.31617478643005	-0.649420910513923	0.516066351794786	0.61430297806823	1676	2753	1494	3898	4232	3524	2658.08099974649	3495.10832020687	2589.74896687857	2417.66101478272	3381.60409957198	1786.08902239315	NonDE
XM_027373841.1	404.211276768299	-0.12989383393744	0.200384005246836	-0.648224561523436	0.516839718115709	0.614954002304342	240	335	266	651	504	694	380.632124068709	425.303773072758	461.093189551339	403.770477327744	402.724117718403	351.743978870842	NonDE
XM_027375419.1	99.8113827655765	0.194203727286245	0.299904207800134	0.647552525890763	0.51727441119527	0.615396567545712	52	97	42	188	120	213	82.4702935482203	123.147659665843	72.8041878238956	116.60345581815	95.8866946948578	107.956005042492	NonDE
XM_027381553.1	194.290115949255	0.364486657871557	0.563057137076418	0.647335117292171	0.517415078198922	0.615489267772644	112	94	123	622	82	403	177.628324565398	119.338969160714	213.212264341408	385.783774036647	65.5225747081528	204.254788883212	NonDE
XM_027372266.1	358.634482755416	0.364241143604062	0.562977570501983	0.646990506707547	0.517638087578434	0.615679883722185	217	193	203	1324	256	365	344.154878845458	245.025755829977	351.886907815495	821.186039910804	204.558282015697	184.995032115068	NonDE
XM_027368593.1	63.6702956565241	0.292403726150423	0.452330209710301	0.646438641225612	0.517995322316148	0.616030082031898	43	25	42	96	58	204	68.1965888956437	31.7390875427431	72.8041878238956	59.542190205013	46.3452357691813	103.394483702668	NonDE
XM_027380473.1	115.603888053634	0.220746983540013	0.341614936091604	0.646186569198543	0.518158536528195	0.616149482944002	73	106	40	159	153	302	115.775604404232	134.573731181231	69.3373217370434	98.6167525270528	122.255535735944	153.064382736303	NonDE
XM_027381384.1	53.4973852117654	0.202803343348326	0.314007897671464	0.645854275807141	0.518373733926649	0.616330661343819	30	44	26	101	81	89	47.5790155085886	55.8607940752279	45.0692591290782	62.6433459448574	64.723518919029	45.1083776938111	NonDE
XM_027355168.1	142.768560670879	-0.166415136964779	0.258202580929405	-0.644513840124158	0.519242285830021	0.617288520386217	78	111	109	202	170	280	123.70544032233	140.921548689779	188.944201733443	125.286691889715	135.839484151048	141.913997238956	NonDE
XM_027362946.1	45.5398740759941	0.885469377931062	1.37450833273915	0.644208082876062	0.519440510205971	0.617374526185675	51	1	8	42	134	87	80.8843263646007	1.26956350170972	13.8674643474087	26.0497082146932	107.073475742591	44.0947062849614	NonDE
XM_027367675.1	128.432652135443	0.229812828973349	0.3567032190168	0.644269007739246	0.519401009112692	0.617374526185675	48	110	80	156	198	318	76.1264248137418	139.65198518807	138.674643474087	96.7560590831461	158.213046246515	161.1737540071	NonDE
